ID,Name,Concepticon_ID,Concepticon_Gloss,Number
1_theant,the ant,587,ANT,1
2_thearch,the arch,876,ARCH,2
3_theaxeax,the axe/ax,677,AXE,3
4_theball,the ball,1845,BALL,4
5_thebarrel,the barrel,2548,BARREL,5
6_thebat,the bat,1793,BAT,6
7_thebeak,the beak,73,BEAK,7
8_thebeard,the beard,678,BEARD,8
9_thebeeswax,the beeswax,1931,BEESWAX,9
10_thebelt,the belt,772,BELT,10
11_theblanket,the blanket,806,BLANKET,11
12_theblister,the blister,1584,BLISTER,12
13_theboar,the boar,1348,BOAR (MALE PIG),13
14_thebody,the body,1480,BODY,14
15_thebottle,the bottle,1321,BOTTLE,15
16_theboundary,the boundary,1010,BOUNDARY,16
17_thebow,the bow,994,BOW,17
18_thebracelet,the bracelet,1754,BRACELET,18
19_thebridge,the bridge,1011,BRIDGE,19
20_thebroom,the broom,245,BROOM,20
21_thebucket,the bucket,2052,BUCKET,21
22_thebutterfly,the butterfly,1791,BUTTERFLY,22
23_thecabbage,the cabbage,774,CABBAGE,23
24_thecandle,the candle,1273,CANDLE,24
25_thecarrot,the carrot,3085,CARROT,25
26_thecat,the cat,1208,CAT,26
27_thecattle,the cattle,1153,CATTLE,27
28_thecave,the cave,1155,CAVE,28
29_thechain,the chain,1627,CHAIN,29
30_theclan,the clan,302,CLAN,30
31_theclothingorclothes,the clothing or clothes,1895,CLOTHES,31
32_thecockrooster,the cock/rooster,1511,ROOSTER,32
33_thecolourcolor,the colour/color,1613,COLOR,33
34_thecopper,the copper,1825,COPPER,34
35_thecorpse,the corpse,767,CORPSE,35
36_thecross,the cross,1367,CROSS,36
37_thecup,the cup,476,CUP,37
38_thedebt,the debt,1914,DEBT,38
39_thedrum,the drum,908,DRUM,39
40_theduck,the duck,1360,DUCK,40
41_thedust,the dust,2,DUST,41
42_theearring,the earring,770,EARRING,42
43_theegg,the egg,744,EGG,43
44_thefairytale,the fairy tale,2937,FAIRY TALE,44
45_thefamily,the family,194,FAMILY,45
46_thefelt,the felt,325,FELT,46
47_thefermenteddrink,the fermented drink,404,ALCOHOL (FERMENTED DRINK),47
48_thefirewood,the firewood,10,FIREWOOD,48
49_thefish,the fish,227,FISH,49
50_thefist,the fist,1473,FIST,50
51_theflour,the flour,1594,FLOUR,51
52_theflower,the flower,239,FLOWER,52
53_thefootprint,the footprint,318,FOOTPRINT,53
54_thefork,the fork,1302,FORK,54
55_thefork2pitchfork,the fork(2)/pitchfork,337,PITCHFORK,55
56_thefriend,the friend,1325,FRIEND,56
57_thefrog,the frog,503,FROG,57
58_thegarden,the garden,586,GARDEN,58
59_theglass,the glass,604,GLASS,59
60_thegold,the gold,1369,GOLD,60
61_thegoose,the goose,1187,GOOSE,61
62_thegrape,the grape,920,GRAPE,62
63_thegrasshopper,the grasshopper,607,GRASSHOPPER,63
64_theguest,the guest,1782,GUEST,64
65_thegun,the gun,1566,GUN,65
66_thehammer,the hammer,1481,HAMMER,66
67_thehare,the hare,1190,HARE,67
68_theherd,the herd,,,68
69_theiron,the iron,621,IRON,69
70_thejoke,the joke,3425,JOKE,70
71_thelead,the lead,627,LEAD (CHEMICAL ELEMENT),71
72_thelightning,the lightning,1654,LIGHTNING,72
73_thelion,the lion,1386,LION,73
74_thelip,the lip,478,LIP,74
75_thelizard,the lizard,632,LIZARD,75
76_thelock,the lock,1596,LOCK,76
77_themaizecorn,the maize/corn,506,MAIZE,77
78_themedicine,the medicine,1372,MEDICINE,78
79_themelon,the melon,507,MELON,79
80_themirror,the mirror,1171,MIRROR,80
81_themoney,the money,1559,MONEY,81
82_themortar2,the mortar(2),1731,MORTAR BINDER,82
83_themule,the mule,890,MULE,83
84_themushroom,the mushroom,641,MUSHROOM,84
85_thenail,the nail,502,NAIL (TOOL),85
86_theneedle1,the needle(1),1382,NEEDLE (FOR SEWING),86
87_theneighbour,the neighbour,1332,NEIGHBOUR,87
88_thenest,the nest,539,NEST,88
89_thenettle,the nettle,33,NETTLE,89
90_theoats,the oats,60,OAT,90
91_theorphan,the orphan,1149,ORPHAN,91
92_theowl,the owl,735,OWL,92
93_thepaint,the paint,647,PAINT (PIGMENTS),93
94_thepaper,the paper,648,PAPER,94
95_thepartridge,the partridge,3681,PARTRIDGE,95
96_thepea,the pea,2025,PEA,96
97_thepear,the pear,922,PEAR,97
98_thepencil,the pencil,2578,PENCIL,98
99_thepepper,the pepper,1385,PEPPER,99
100_thepig,the pig,1337,PIG,100
101_thepipe,the pipe,1124,PIPE,101
102_theplum,the plum,,,102
103_thepocket,the pocket,1851,POCKET,103
104_thepoison,the poison,655,POISON,104
105_theprice,the price,657,PRICE,105
106_theprison,the prison,1281,PRISON,106
107_thepumpkinorsquash,the pumpkin or squash,864,PUMPKIN,107
